id,Date,Longitude,Latitude,Route,Operator,Type,Registration,Aboard,Fatalities,weather,terrain,sabotage,unknown,mechanical,human,pilot,flt_src,flt_dest,src_lon,src_lat,dest_lon,dest_lat
5113,8/04/2006,-73.201254,42.790682,"Binghamton, NY - Benningham, VT",AirNow,Embraer 110 Bandeirante,N59BA,1,1,0,1,0,0,0,0,1,"Binghamton, NY","Benningham, VT",-75.914341,42.096968,-100.445882,39.78373
5114,08/13/2006,9.69937,45.04676,"Algiers, Algeria - Frankfurt, Germany",Air Algerie,Lockheed L-100-30 Hercules,7T-VHG,3,3,0,0,0,0,0,0,0,"Algiers, Algeria","Frankfurt, Germany",3.060065,36.775348,8.682092,50.110644
5115,08/22/2006,37.80224,48.023,Anapa - St. Petersburg,Pulkovo Airlines,Tupolev Tu-154M,RA-851857,170,170,1,0,1,0,0,1,0,Anapa,St. Petersburg,37.316887,44.894272,30.316229,59.938732
5116,08/27/2006,-84.47772,37.98869,"Lexington, KY - Atlanta, GA",Comair,Canadair CRJ-200ER,N431CA,50,49,1,1,0,0,0,1,1,"Lexington, KY","Atlanta, GA",-84.497039,38.046407,-84.390185,33.749099
5117,9/01/2006,53,32,Bandar Abbas - Mashad,Iran Air Tours,Tupolev Tu-154M,EP-MCF,148,29,0,0,0,0,0,0,0,Bandar Abbas,Mashad,56.278131,27.179432,59.605923,36.297495
5119,9/11/2006,44.66778,43.03667,Gizel - Khankala,Military - Russian Army,Mi-8 helicopter,,15,12,0,0,0,0,0,0,0,Gizel,Khankala,44.567806,43.043533,45.77762,43.290885
5120,09/17/2006,9.08333,7.1,Abuja - Obudu,Military - Nigerian Air Force,Dornier 228,NAF033,18,13,1,0,0,0,0,0,0,Abuja,Obudu,7.489297,9.064331,9.055567,6.561615
5121,09/29/2006,-52.13916,-11.4423,Manaus - Brasilia,Gol Airlines / Private,Boeing B-737-8EH /EMB-135JB,PR-GTD / N600XL,161,154,1,0,0,0,0,0,0,Manaus,Brasilia,-59.982504,-3.131633,-53.2,-10.333333
5122,10/10/2006,5.4998,59.78092,Stavanger - Stord,AtlantiAirways,BAe 146-200,OY-CRG,16,4,0,0,0,0,0,0,0,Stavanger,Stord,5.732472,58.968043,5.488371,59.825021
5124,10/29/2006,7.48375,9.06853,Lagos - Abuja - Sokoto,ADC Airlines,Boeing 737-2B7,5N-BFK,105,96,0,0,0,0,0,0,0,Lagos,Sokoto,3.39418,6.455058,5.31522,13.06112
5125,11/27/2006,51.42151,35.69439,Tehran - Shiraz,Military - Iranian Revolutionary Guard Corps Air Force,Antonov 74T-200,15-2255,38,38,0,0,0,0,0,0,0,Tehran,Shiraz,51.401379,35.700618,52.537566,29.606765
5126,12/10/2006,-118.07439,34.669243,Loma Linda - Victorville,Air ambulance - Mercy Air Services,Bell 412,N410MA,3,3,1,1,0,0,0,0,1,Loma Linda,Victorville,-117.24586,34.075493,-117.291156,34.536107
5127,12/14/2006,-158.62694,56.94917,Port Heiden - King Salmon,PenAir,Piper PA-32-301 Cherokee,N8361Q,2,2,1,1,0,0,0,0,1,Port Heiden,King Salmon,-158.774167,56.844167,-124.218672,40.739293
5128,12/16/2006,33.45,-8.9,Mbeya - Dar es Salaam,Air Charter - Tanzanian Air Services,Cessna 310R,5H-TZA ,6,3,0,0,0,0,0,0,1,Mbeya,Dar es Salaam,34.136665,-8.42614,39.280358,-6.816084
5129,1/01/2007,119.6255,-4.0135,"Surabaya, East Java - Manado, Indonesia",Adam Air,Boeing B-737-4Q8,PK-KKW,102,102,1,0,0,0,0,0,1,"Surabaya, East Java","Manado, Indonesia",112.737827,-7.245972,124.840871,1.490058
5130,1/05/2007,35,-6,Dar es Salaam - Matabwe,DJB Air Charter,Piper PA-31-310,5H-MUX,10,1,1,0,0,0,0,0,1,Dar es Salaam,Matabwe,39.280358,-6.816084,-100.445882,39.78373
5131,1/09/2007,44.37108,33.94728,"Adana, Turkey - Balad Air Base, Iraq",Moldovan Aeriantur-M Air Cargo,Antonov 26B-100,ER-26068,35,34,1,0,0,0,0,0,0,"Adana, Turkey","Balad Air Base, Iraq",35.326122,37.003277,-100.445882,39.78373
5132,1/10/2007,-103.06766,20.62248,"Laredo, TX - Guadalajara, Mexico",Ameristar Jet Charter,Learjet 24F,N444TW,2,2,0,0,0,0,0,0,0,"Laredo, TX","Guadalajara, Mexico",-99.508898,27.506099,-103.346998,20.676143
5133,1/12/2007,-118.298662,33.786594,Van Nuys - Long Beach,SunQuest Executive Air Charter,Cessna Citation 525,N77215,2,2,0,1,0,0,0,0,1,Van Nuys,Long Beach,-118.448729,34.186658,-118.158049,33.785389
5135,01/25/2007,-0.36667,43.3,Pau - Paris,Regional Compagnie Aerienne Europeenne,Fokker 100,F-GMPG ,54,0,0,0,0,0,0,0,1,Pau,Paris,-0.368567,43.295755,2.351499,48.85661
5136,2/06/2007,-71.88333,21.91667,North Caicos - Grand Turk,Air Turks & Caicos,Beechcraft Super King Air B200,VQ-TIU,6,1,0,0,0,0,0,0,1,North Caicos,Grand Turk,-71.943469,21.87713,-71.13873,21.467943
5137,2/07/2007,-111.17718,45.77576,Great Falls - Bozeman,Metro Aviation,Beechcraft Super King Air B200,N45MF,3,3,0,1,0,0,0,0,1,Great Falls,Bozeman,-111.291891,47.504885,-111.044675,45.679984
5138,3/07/2007,110.36083,-7.78278,Jakarta - Yogyakarta,Garuda Indonesia Airlines,Boeing B-737-497,PK-GZC,140,22,0,0,0,0,0,0,1,Jakarta,Yogyakarta,106.827183,-6.175394,110.364917,-7.801194
5141,03/14/2007,-37.02768,-10.10241,Petrolina - Salvador,,Rockwell 500S Shrike Commander,PP-SEC,4,4,0,0,0,0,0,0,0,Petrolina,Salvador,-40.496887,-9.381733,-88.914068,13.800038
5142,03/17/2007,50.15,53.20006,Surgut - Samara,UTAir Airlines,Tupelov 134AK,RA-65021,57,6,1,0,0,0,0,0,0,Surgut,Samara,73.3964,61.254032,50.113987,53.198627
5143,03/23/2007,45.34375,2.03711,Mogadishu - Djibouti,Transaviaexport Airlines,Ilushin Il-76TD,EW-78849 ,11,11,0,0,1,0,0,0,0,Mogadishu,Djibouti,45.338564,2.042778,42.757785,11.856775
5144,04/25/2007,-59,5,Kato - Kopinang,Air Services,Pilatus Britten Norman BN-2A-27 Islander,8R-GET,5,3,1,0,0,0,0,0,0,Kato,Kopinang,143.169155,43.260156,-100.445882,39.78373
5146,5/05/2007,9.98333,3.76667,"Abidjan, Ivory Coast - Douala, Cameroon - Nairobi, Kenya",Kenya Airways,Boeing B-737-8AL,5Y-KYA,114,114,1,0,0,0,0,0,0,"Abidjan, Ivory Coast","Nairobi, Kenya",-4.04221,5.409118,36.817245,-1.283253
5147,5/06/2007,34.30348,29.67086,El-Gora - Santa Katarina,Military - French Air Force,de Havilland Canada DHC-6 Twin Otter,742/CB,9,9,0,0,0,0,0,0,0,El-Gora,Santa Katarina,11.12593,43.397087,-51.114965,-27.062837
5148,05/17/2007,25,0,Walikale - Goma,Safe Air Complany,Let 410UVP,TN-AHE,3,3,0,0,0,0,0,0,0,Walikale,Goma,27.985186,-1.06619,29.189061,-1.554059
5149,05/24/2007,-76.6175,-12.62528,Iquitos - Pucallpa,Military - Peruvian Air Force,de Havilland Canada DHC-6 Twin Otter 300,FAP-303,20,13,1,0,0,0,0,0,0,Iquitos,Pucallpa,-73.245837,-3.748998,-74.538751,-8.382074
5151,6/04/2007,-87.90647,43.0389,"Milwaukee, WI - Detroit, MI",University of Michigan Health System,Cessna 550 Citation II,N550BP,6,6,0,0,0,0,0,0,1,"Milwaukee, WI","Detroit, MI",-87.922497,43.034993,-83.056737,42.348664
5154,06/21/2007,24.99056,-8.73861,Kamina - Lubumbashi,Karibu Airways,Let 410UVP,9Q-CEU,25,1,0,0,0,0,0,0,0,Kamina,Lubumbashi,25.00322,-8.735183,27.482626,-11.664232
5155,06/25/2007,103.52958,10.60932,Siem Reap - Sihanoukville,PMT Air,Antonov AN-24V,XU-U4A,22,22,0,0,0,0,0,0,0,Siem Reap,Sihanoukville,103.859032,13.361756,103.522337,10.622049
5156,06/28/2007,14.2401,-6.26703,Luanda - M'Banza,TAAG Angola Airlines,Boeing 737-2M2,D2-TBP,78,5,0,0,0,0,0,0,0,Luanda,M'Banza,13.243667,-8.827166,13.319402,-4.444787
5158,7/05/2007,-9.75,53.5,Inishmaan - Connemara,Charter - Private,Cessna 208B Grand Caravan,N208EC,9,2,0,0,0,0,0,0,0,Inishmaan,Connemara,-9.589831,53.080667,142.277756,-24.215733
5159,7/08/2007,-125.7864,58.98294,Muncho Lake - Vancouver,Liard Air,de Havilland DHC-6 Twim Otter 100,C-FAWC,5,1,1,0,0,0,0,0,0,Muncho Lake,Vancouver,-125.771098,58.926455,-123.113953,49.260872
5160,07/17/2007,-46.63611,-23.5475,Porto Alegre - Sao Paulo,TAM (Brazil),Airbus A-320-233,PR-MBK,187,187,1,0,0,0,0,0,0,Porto Alegre,Sao Paulo,-51.230377,-30.0325,-49.023235,-21.954981
5161,07/23/2007,41.83748,10.17097,Dire Dawa - Djibouti,Djibouti Airlines,Antonov AN-26V,EX-030,9,1,0,0,0,0,0,0,1,Dire Dawa,Djibouti,41.85572,9.594472,42.757785,11.856775
5164,8/05/2007,-105.680284,33.347226,Ruidoso - Albuquerque,Southwest Medivac,Beechcraft King Air E-90,N369CD,5,5,0,1,0,0,0,0,1,Ruidoso,Albuquerque,-105.673099,33.33158,-106.650985,35.084103
5165,8/09/2007,-149.83333,-17.53333,Moorea - Papeete,Air Moorea,de Havilland Canada DHC-6 Twin Otter 300,F-OIQ,20,20,0,0,0,0,0,0,0,Moorea,Papeete,-149.838625,-17.533261,-149.566187,-17.538401
5168,08/22/2007,-49.27306,-25.42778,Curitiba - Jundiai,Two Taxi Aero,Embraer EMB-110P1 Bandeirant,PT-SDB,2,2,0,0,0,0,0,0,0,Curitiba,Jundiai,-49.271272,-25.429596,-46.88381,-23.188226
5169,08/26/2007,15,-1,Kongolo - Goma,Great Lakes Business Complany,Antonov AN-32,9Q-CAC,15,14,1,0,0,0,0,0,0,Kongolo,Goma,12.329897,4.606719,29.189061,-1.554059
5170,9/07/2007,29.22845,-1.67409,Kisangi - Goma - Bukavu,Galaxy Kavatsi Airlines,Antonov AN-12BP,4L-SAS,8,8,0,0,0,0,0,0,0,Kisangi,Bukavu,18.05597,-5.21797,28.833758,-2.510409
5171,1/12/2008,21.02028,41.895,"Bosnia - Skopje, Macedonia",Military - Macedonian Air Force,Mi-17 Helicopter,,11,11,1,0,0,0,0,0,0,Bosnia,"Skopje, Macedonia",23.483116,49.354892,21.43165,41.996092
5172,09/16/2007,98.3981,7.89059,Bangkok - Phuket,One-Two-Go Airlines,McDonnell Douglas MD-82,HS-OMG,130,90,0,0,0,0,0,0,1,Bangkok,Phuket,100.493087,13.754253,98.352929,7.936602
5173,09/24/2007,25,0,Lubumbashi - Malemba Nkulu,Karibu Airways,Let 410,9Q-CVL,6,1,0,0,0,0,0,0,0,Lubumbashi,Malemba Nkulu,27.482626,-11.664232,26.790952,-8.041404
5174,10/04/2007,25,0,Kinshasa - Tshikapa,Africa One Congo,Antonov AN-26,9Q-COS,22,21,0,0,0,0,0,0,0,Kinshasa,Tshikapa,15.312597,-4.321705,20.788769,-6.423049
5176,10/07/2007,-121.38953,46.63873,"Star, ID - Shelton, WA",Kapowsin Air Sports,Cessna 208 Caravan,N430A,10,10,0,0,0,0,0,0,0,"Star, ID","Shelton, WA",-100.445882,39.78373,-123.100707,47.215095
5177,10/08/2007,-73.84063,3.79352,Villavicencio - Uribe,Nacional de Aviacion,Let 410 UVP-E10A,HK-4055,18,18,0,0,0,0,0,0,0,Villavicencio,Uribe,-73.620667,4.131511,-2.772139,43.098465
5178,11/04/2007,-46.63611,-23.5475,Sao Paulo - Rio de Janeiro,Reali Taxi Aereo,Learjet 35A,PT-OVC,2,2,1,0,0,0,0,0,0,Sao Paulo,Rio de Janeiro,-49.023235,-21.954981,-42.419415,-22.275276
5179,11/08/2007,32.53241,15.55177,Khartoum - Juba,Juba Air Cargo,Antonov 12,ST-JUA,4,0,1,0,0,0,0,0,0,Khartoum,Juba,32.53565,15.593325,31.595166,4.847202
5180,11/30/2007,30.55222,37.76444,Istanbul - Isparta,Atlasjet Airlines,McDonnell Douglas MD-83,TC-AKM,57,57,1,0,0,0,0,0,0,Istanbul,Isparta,28.965165,41.009633,30.555693,37.77035
5181,12/03/2007,-148.68389,60.77306,Cordova - Ancorage,"Evergreen Alaska Helicopters, Inc.",Eurocopter Deutschland BK117C1,N141LG,4,4,0,0,0,0,0,0,1,Cordova,Ancorage,-4.776013,37.884978,-100.445882,39.78373
5182,12/05/2007,-81.949111,41.3056,"Columbus, OH - Buffalo, NY",Castle Aviation,Cessna 208B Caravan I Super Cargomaster,N28MG,2,2,0,1,0,0,0,0,1,"Columbus, OH","Buffalo, NY",-83.000706,39.96226,-78.878392,42.886717
5183,12/09/2007,30.5238,50.45466,HradeKrálové - Kiev,Fun Air,Beechcraft King Air C90B,D-IBDH,5,5,1,0,0,0,0,0,0,HradeKrálové,Kiev,-100.445882,39.78373,30.52405,50.450107
5184,1/04/2008,-66.75,11.83333,Los Rogues - Carac,Transaven,Let 410 UVP-E3,YV2081,18,18,0,0,0,0,0,0,0,Los Rogues,Carac,3.572016,43.888355,1.905661,47.900027
5185,1/05/2008,-153.403556,57.613209,Kodiak - Homer,Servant Air,Piper PA-31-350 Navajo,N509FN,10,6,0,1,0,0,0,0,1,Kodiak,Homer,-152.407222,57.79,-151.540148,59.644088
5186,01/14/2008,-159.37569,21.96274,Lihu - Kauai,Apline Aviation,Beechcraft 1900C-1,N410UB ,1,1,0,0,0,0,0,0,0,Lihu,Kauai,-159.371111,21.981111,-159.558768,22.050467
5187,01/17/2008,-0.1278328,51.5072648,"Bejing, China - London, England",British Airways,Boeing 777-236ER,G-YMMM,152,0,0,0,0,0,0,0,1,"Bejing, China","London, England",116.391248,39.905963,-0.127647,51.507322
5188,01/19/2008,15.73917,-12.77611,"Luanda, Angola - Huambo, Angola",Gira Globo Charter,Beechcraft King Air B200,D2-FFK,13,13,1,0,0,0,0,0,0,"Luanda, Angola","Huambo, Angola",13.243667,-8.827166,15.732047,-12.776539
5189,01/23/2008,16.08793,53.34071,Warsaw - Miroslawiec,Military - Polish Air Force,CASA C-295M,19,20,20,0,0,0,0,0,0,0,Warsaw,Miroslawiec,21.006727,52.231924,16.09094,53.34171
5190,01/26/2008,116.62391,3.58855,Tarakan - Long Apung,Dirgantara Air Service,CASA NC-212-200,PK-VSE ,3,3,0,0,0,0,0,0,0,Tarakan,Long Apung,117.598634,3.341626,117.545693,2.809724
5191,02/21/2008,-71.1434,8.59524,Merida - Caracas,Santa Barbara Airlines,ATR-42-300,YV-1449,46,46,0,0,0,0,0,0,0,Merida,Caracas,-100.929307,47.24277,-66.914602,10.506098
5192,02/26/2008,-41.78694,-22.37083,Oil Rig P18 - Macae,BHS - Brazilian Helicopter Service Air Taxi,Eurocopter  AS332L2 Super Puma,PP-MUM,20,5,0,0,0,0,0,0,0,Oil Rig P18,Macae,-95.366307,32.060908,-41.786692,-22.371296
5194,03/15/2008,8,10,Lagos - Bebi Air Strip,Trade Wings Aviation Ltd.,Beechcraft 1900D,5N-JAH,3,3,0,0,0,0,0,0,0,Lagos,Bebi Air Strip,3.39418,6.455058,-100.445882,39.78373
5195,4/03/2008,-54.43333,4.36667,Paramaribo - Lawa,Blue Wing Airlines,Antonov An-28,PZ-TSO,19,19,0,0,0,0,0,0,0,Paramaribo,Lawa,-55.177197,5.82162,-54.003824,3.438103
5196,4/09/2008,151.15,-34.08333,Sydney - Brisbane,Avtex Air Services,Swearingen SA227AC Metroliner III,VH-OZA,1,1,0,0,0,0,0,0,0,Sydney,Brisbane,151.216454,-33.854816,153.023499,-27.468968
5197,4/11/2008,29,47,"Chrisinau, Moldova - Antalya, Turkey - Sudan",Kata Transportation,Antonov An-32,ST-AZL,8,8,1,0,0,0,0,0,1,"Chrisinau, Moldova",Sudan,-100.445882,39.78373,29.491769,14.584444
5198,04/15/2008,29.22845,-1.67409,Goma - Kisangani - Kinshasa,Hewa Bora Airways,McDonnell Douglas DC-9-51,9Q-CHN,85,0,0,0,0,0,0,0,1,Goma,Kinshasa,29.189061,-1.554059,15.312597,-4.321705
5199,04/16/2008,10.5,1.7,Bata - Annobon Island,Military - Government of Equatorial Guinea,Antonov An-32B,3C-5GE,13,13,1,0,0,0,0,0,0,Bata,Annobon Island,9.768665,1.86509,5.640997,-1.419615
5201,5/02/2008,30,16,Wau - Rumbek - Juba,Southern Sudan Air Connection,Beechcraft 1900C,5Y-FLX,24,24,0,0,0,0,0,0,0,Wau,Juba,27.991004,7.699927,31.595166,4.847202
5202,05/17/2008,-120.65649,48.3093,Chelan - Stehekin,Chelan Air Service,de Havilland Canada DHC-2 Mark I Beaver,N5998Q,5,2,0,0,0,0,0,0,1,Chelan,Stehekin,-120.62769,47.80122,-120.656488,48.309303
5203,05/23/2008,-108.387392,45.686966,Billings - Great Falls,Alpine Aviation ,Beechcraft 1900C,N195GA,1,1,0,1,0,0,0,0,0,Billings,Great Falls,-108.49607,45.787496,-111.291891,47.504885
5204,05/24/2008,-119.96916,35.32951,Long Beach - Two Harbors,Island Express Helicopter Service,Eurocopter AS350D Astar,N67GE,6,4,1,0,0,0,0,0,0,Long Beach,Two Harbors,-118.158049,33.785389,-118.499246,33.440027
5205,05/26/2008,61.42915,55.15402,Chelyabinsk - Perm,Moskovia Airlines,Antonov An-12,RA-12957,9,9,0,0,0,0,0,0,0,Chelyabinsk,Perm,61.402555,55.159841,56.246723,58.014965
5206,05/29/2008,-79.51973,8.9936,Tocumen - Colon,Military - Servicio Aereo Nacional,Bell UN-1N Huey,SAN-100,12,11,0,0,0,0,0,0,0,Tocumen,Colon,-79.383386,9.089483,-96.60586,41.297503
5207,05/30/2008,-87.20681,14.0818,"San Salvador, El Salvador - Tegucigalpa, Honduras - Miami",TACA International Airlines,Airbus A-320-233,EI-TAF,136,3,1,0,0,0,0,0,1,"San Salvador, El Salvador",Miami,-89.19301,13.697759,-80.193659,25.774266
5208,6/07/2008,-71.64689,-33.30901,Puerto Montt - La Junta,Patagonia Airlines,Cessna 208 Grand Caravan,CC-CTR,10,10,0,0,0,0,0,0,0,Puerto Montt,La Junta,-72.939614,-41.471852,-103.543832,37.985009
5209,6/08/2008,-95.597029,30.846986,Huntsville-Houston,PHI Air Medical,Bell 407,N416PH,4,4,1,1,0,0,0,0,1,Huntsville,Houston,-86.585901,34.729847,-95.367697,29.758938
5210,6/10/2008,32.53241,15.55177,"Aman, Jordan - Damascus, Syria - Khartoum, Sudan",Sudan Airways,Airbus A-310-324,ST-ATN,214,32,1,0,0,0,0,0,0,"Aman, Jordan","Khartoum, Sudan",35.923963,31.951569,32.53565,15.593325
5211,06/18/2008,-70.2828,41.65289,Hyannis - Nantucket,Wiggins Airways,de Havilland Canada DHC-6 Twin Otter 100,N656WA,1,1,0,0,0,0,0,0,0,Hyannis,Nantucket,-70.282592,41.651513,-70.068314,41.265718
5213,06/26/2008,120,-5,Jakarta - aerial survelliance,Military - Indonesian Air Force,CASA NC-212,A-2106,18,18,0,0,0,0,0,0,0,Jakarta,aerial survelliance,106.827183,-6.175394,-100.445882,39.78373
5214,06/27/2008,30,16,Khartoum - Juba,Juba Air Cargo,Antonov 12BK,ST-ARN,8,7,0,0,0,0,0,0,0,Khartoum,Juba,32.53565,15.593325,31.595166,4.847202
5216,06/30/2008,32.53241,15.55177,Khartoum - Juba,Ababeel Aviaition,Ilysushin Il-76TD,ST-WTB,4,4,0,0,0,0,0,0,0,Khartoum,Juba,32.53565,15.593325,31.595166,4.847202
5217,7/06/2008,-101.00128,25.41942,"Hamilton, Ont, Can.- Shreveport, LA - Saltillo, Mexico",USA Jet Airlines,Douglas DC9-15F,N199US,2,1,0,0,0,0,0,0,0,"Hamilton, Ont, Can.- Shreveport, LA","Saltillo, Mexico",-100.445882,39.78373,-100.994507,25.419297
5218,7/07/2008,-74.08175,4.60971,"Bogota, Colombia - Miami, FL",Centurian Air Cargo,Boeing B-747-209BSF,N714CK,8,0,0,0,0,0,0,0,0,"Bogota, Colombia","Miami, FL",-74.076103,4.598077,-80.193659,25.774266
5219,7/10/2008,-72.94289,-41.46574,Puerto Montt - Melinka Island,Aerocord,Beechcraft 99A,CC-CFM,9,9,0,0,0,0,0,0,0,Puerto Montt,Melinka Island,-72.939614,-41.471852,-73.7464,-43.897517
5220,07/31/2008,-93.223724,44.047613,"AtlantiCity, NJ- Owatonna,MN",East Coast Jets,British Aerospace BAe-125-800A,N818MV,8,8,0,0,0,0,0,0,0,"AtlantiCity, NJ","Owatonna,MN",-100.445882,39.78373,-93.226108,44.083994
5221,8/03/2008,-75.90499,1.21685,"Port Hardy - Chamiss Bay, Vancouver Island",PacifiCoast Airlines,Grumman G-21A Goose,C-GPCD,7,5,1,0,0,0,0,0,0,Port Hardy,"Chamiss Bay, Vancouver Island",-127.492034,50.721577,-100.445882,39.78373
5223,8/06/2008,100,15,Betong - ,Military - Royal Thai Air Force,Bell Huey UH-1H,,10,10,0,0,0,0,0,0,0,Betong,,111.528096,1.411592,{© 2018 MQ,{{400
5224,08/13/2008,48,6,Kenya - Somalia,Fly 540,Fokker F-27 Friendship 500,5Y-BVF,3,3,1,0,0,0,0,0,0,Kenya,Somalia,38.431398,1.441968,49.083416,8.367677
5225,08/20/2008,-3.70256,40.4165,"Madrid - Las Palmas, Canary Islands",Spanair,McDonnell Douglas MD-82,EC-HFP ,172,154,0,0,0,0,0,0,0,Madrid,"Las Palmas, Canary Islands",-3.703582,40.416705,-15.435051,28.12878
5226,08/24/2008,-89.8,14.93333,Guatemala City - El Estor,Aéreo Ruta Maya,Cessna 208B Grand Caravan,TG-JCS ,14,11,0,0,0,0,0,0,0,Guatemala City,El Estor,-90.513224,14.641789,-89.372445,15.433773
5227,08/24/2008,74.59,42.87,"Bishkek - Tehran, Iran",Itek Air,Boeing B-737-219,EX-009,90,68,1,1,0,0,0,0,1,Bishkek,"Tehran, Iran",74.586688,42.879758,51.401379,35.700618
5228,08/30/2008,-78.68512,-0.75384,Caracas - Latacunga,Conviasa,Boeing B-737-291,YV-102T,3,3,0,0,0,0,0,0,0,Caracas,Latacunga,-66.914602,10.506098,-78.614884,-0.933613
5229,9/01/2008,28.84281,-2.49076,Kisangani - Bukavu - Goma,Air Serv Internatiional/CemAir,Beechcraft 1900C-1,ZS-OLD,17,17,1,0,0,0,0,0,0,Kisangani,Goma,25.205729,0.518402,29.189061,-1.554059
5230,9/01/2008,-81.949111,41.3056,Colombus - Mansfield,Air Tahoma,Convair CV-580,N587X,3,3,0,0,0,0,0,0,0,Colombus,Mansfield,3.142214,51.307605,-82.515447,40.75839
5232,09/14/2008,56.28552,58.01741,Moscow - Perm,Aeroflot,Boeing B-737-505,VP-BKO,88,88,0,1,0,0,0,0,1,Moscow,Perm,37.617661,55.750718,56.246723,58.014965
5233,09/19/2008,-81.024864,33.987454,"Colombia, SC - Los Angeles, CA",Global Executive Aviation,Learjet 60,N999LJ,6,4,1,0,0,0,0,0,0,"Colombia, SC","Los Angeles, CA",-69.215915,-51.641154,-118.244476,34.054935
5235,10/08/2008,86.7314,27.68664,Katmandu - Lukla,Yeti Airlines,de Havilland Canada DHC-6 Twin Otter 300,9N-AFE ,19,18,1,0,0,0,0,0,1,Katmandu,Lukla,85.320244,27.708796,86.730598,27.68889
5236,10/15/2008,-88.25964,41.792569,Sandwich - Chicago,Air Angles Inc.,Bell 222,N992AA,4,4,0,0,0,0,0,0,0,Sandwich,Chicago,1.340831,51.275253,-87.624421,41.875555
5237,11/04/2008,-99.12766,19.42847,San Luis Potosi - Mexico City,Mexican Government,Learjet 45,XC-VMC,8,8,1,0,0,0,0,0,0,San Luis Potosi,Mexico City,-100.5,22.5,-99.133342,19.432601
5238,11/08/2008,35,-6,Kampi ya Kanzi Airstrip - Loitokitok,East African Air Charters,Cessna 206,5Y-AOO,5,4,0,1,1,0,0,0,1,Kampi ya Kanzi Airstrip,Loitokitok,-100.445882,39.78373,37.5095,-2.927112
5239,11/13/2008,43.78612,33.35581,al-Asad air base - Baghdad,Falcon Aviation Group,Antonov An-12,S9-SAO,7,7,0,0,0,0,0,0,0,al-Asad air base,Baghdad,-100.445882,39.78373,44.378799,33.302431
5240,11/16/2008,-125.0032,53.99983,Vancouver - Powell River - Toba Inlet,PacifiCoastal Airlines,Grumman G-21A Goose,C-FPCK,8,7,0,0,0,0,0,0,0,Vancouver,Toba Inlet,-123.113953,49.260872,-100.445882,39.78373
5242,12/03/2008,-66.10572,18.46633,"Tortola Virgin Islands - San Juan, PR",Webstas Aviation Services Inc.,Rockwell International 690B,N318WA ,3,3,1,0,0,0,0,0,0,Tortola Virgin Islands,"San Juan, PR",-64.639027,18.421112,-66.116666,18.465299
5243,12/11/2008,-93.95,29.7,Sabine Pass - Oil Platform,Rotorcraft Leasing Co,Bell 206-L4 Jet Ranger III,N180AL,3,3,0,0,0,0,0,0,0,Sabine Pass,Oil Platform,-93.894333,29.733552,-100.445882,39.78373
5244,12/15/2008,-71.58333,21.73333,"Santiago, Dominican Republi- Providenciales",Alantis Aviation,Britten Norman BN-2A Trislander Mk3,N650LP,12,12,0,0,0,0,0,0,0,"Santiago, Dominican Republi",Providenciales,-100.445882,39.78373,-72.300356,21.801975
5245,1/04/2009,-90.805402,29.578671,Bayou Penchant - Off shore oil fields,Petroleum Helicopters Inc,Sikorsky S-76C,N748P,9,8,0,0,0,0,0,0,0,Bayou Penchant,Off shore oil fields,-100.445882,39.78373,-100.445882,39.78373
5246,01/15/2009,-74.005973,40.714269,"New York, NY- Charlotte, NC",US Airways,Airbus A320-214,N106US,155,0,0,0,0,0,0,0,0,"New York, NY","Charlotte, NC",-73.986614,40.730646,-80.843127,35.227087
5247,2/07/2009,-60.62056,-3.29972,Coari - Manus,Aerotaxi Manaus,Bandeirante EMB-110P1,PT-SEA,28,24,1,0,0,0,0,1,1,Coari,Manus,-63.143117,-4.088596,146.985147,-2.05133
5248,2/07/2009,12.47772,41.766,Rome - Bologna,Air One Executive,Cessna 650 Citation III,I-FEEV,2,2,0,0,0,0,0,0,0,Rome,Bologna,12.485338,41.894802,11.343035,44.493671
5249,2/12/2009,-74.005973,40.714269,"Newark, N.J. - Buffalo, NY",Continental Connection/Colgan Air,Bombardier DHC-8-402 Q400,N200WQ,49,49,0,0,0,0,0,0,0,"Newark, N.J.","Buffalo, NY",-74.172367,40.735657,-78.878392,42.886717
5251,02/20/2009,32.6421,25.69893,"Entebbe, Uganda - Luxor, Egypt - Niklaev, Ukraine",Aerolift,Antonov 12V,S9-SVN,5,5,0,0,0,0,0,0,0,"Entebbe, Uganda","Niklaev, Ukraine",32.469856,0.061172,-100.445882,39.78373
5252,02/25/2009,4.88969,52.37403,"Istanbul, Turkey - Amsterdam, Netherlands",Turkish Airlines,Boeing 737-8F2,TC-JGE,134,9,1,0,0,0,0,0,1,"Istanbul, Turkey","Amsterdam, Netherlands",28.965165,41.009633,4.897976,52.37454
5253,3/09/2009,33,2,"Entebbe, Uganda - Mogadishu, Somalia",Aerolift,Ilyushin Il-76T,S9-SAB,11,11,0,0,0,0,0,0,0,"Entebbe, Uganda","Mogadishu, Somalia",32.469856,0.061172,45.338564,2.042778
5254,3/12/2009,-52.70931,47.56494,St. Johns - Hibernia platform,Cougar Helicopters,Sikorsky S-92A,C-GZCH,18,17,0,0,0,0,0,0,0,St. Johns,Hibernia platform,-81.414547,29.903228,-6.275978,53.3149
